tickers,name,sector,market,8월1일psr,8월1일pbr2,8월1일_s_return,8월1일_l_return,순매수강도(20일),s_growth,l_growth,roe,deb,3주후 수익률,수익률상위권2,cluster8월1일_6차와같은방식
a045510,정원엔시스,소프트웨어,kosdaq,0.247719089,0.971270677,-0.0266362252663622,0.0102685624012638,-0.10695107919520593,0.0,-0.005746115,2.92,131.05,-0.038345865,0,1
a067730,로지시스,소프트웨어,kosdaq,1.089790909,2.093068323,-0.0525641025641025,0.0165061898211829,-0.0044566712728626254,-0.040935673,-0.006024243,1.14,41.13,-0.081987578,0,1
a046890,서울반도체,디스플레이,kosdaq,0.614902812,0.933758978,0.0934579439252336,0.0086206896551724,0.06092837645205688,-0.14727133,-0.006084681,-0.15,66.31,-0.066241022,0,0
a129890,앱코,IT하드웨어,kosdaq,0.453769853,0.660891892,-0.2265135699373695,-0.0426356589147286,0.06953484509113479,-0.18762279,-0.006367065,-27.28,77.64,0.001351351,1,0
a033920,무학,필수소비재,kospi,1.003468586,0.298370884,-0.0427046263345195,-0.0128440366972477,0.060575699440057085,0.204097715,-0.006460129,-2.7,26.05,-0.067590988,0,0
a065680,우주일렉트로,IT하드웨어,kosdaq,0.777366987,0.564435644,0.251639344262295,0.0059288537549407,0.053865411884623994,-0.089936801,-0.006676236,5.54,29.87,0.007920792,1,0
a263800,데이타솔루션,소프트웨어,kosdaq,0.927361398,2.928256579,-0.135670731707317,0.0216216216216216,0.03041423947773896,-0.013930348,-0.0069654,8.05,121.94,-0.067434211,0,0
a035000,HS애드,"미디어, 교육",kospi,0.186164701,0.544469821,-0.1051051051051051,0.0016806722689075,-0.09819036845277815,0.156815703,-0.007246631,10.34,208.55,-0.027732463,0,1
a222160,바이옵트로,반도체,kosdaq,4.795504866,2.499359477,0.6946386946386947,0.0111265646731571,0.010934141839146603,-0.439461883,-0.007874343,0.51,8.86,-0.049673203,0,0
a017670,SK텔레콤,전기통신서비스,kospi,0.58928775,0.895955801,-0.0321910695742471,0.0043103448275862,-0.06807889439820028,0.033220687,-0.008254396,7.97,157.57,0.029834254,1,1
a175250,아이큐어,건강관리,kosdaq,1.662937842,1.09408,-0.1348684210526315,0.02734375,0.019760188831389927,-0.076205288,-0.008278525,-45.05,143.98,0.052,1,1
a091700,파트론,IT하드웨어,kosdaq,0.391052226,0.928417508,0.0074534161490683,0.0226986128625472,0.008197833468311344,-0.069170412,-0.008764622,8.29,36.83,-0.089786756,0,1
a171120,라이온켐텍,건설,kosdaq,0.569231853,0.70507438,-0.3715775749674054,0.0211864406779661,0.04929955482184918,0.010638298,-0.008832861,7.42,23.9,-0.601652893,0,0
a012200,계양전기,자동차,kospi,0.160682543,0.552311213,-0.0548245614035087,0.0,-0.04649550598915797,-0.039715939,-0.008878596,-15.77,132.61,-0.013729977,0,1
a012205,계양전기우,자동차,kospi,0.012808316,0.0,-0.1828396322778345,-0.0171990171990172,0.0,-0.039715939,-0.008878596,-15.77,132.61,-0.001248439,0,0
a024060,흥구석유,에너지,kosdaq,0.529652352,0.937425373,-0.0598911070780399,0.0058252427184466,0.02755851992044501,0.1096823,-0.008927055,3.34,17.29,-0.03358209,0,0
a089980,상아프론테크,IT하드웨어,kosdaq,2.294232683,2.187453875,-0.1653290529695024,0.0196078431372549,-0.056039040531514484,0.01512605,-0.009032285,4.05,81.61,-0.040590406,0,1
a131030,옵투스제약,건강관리,kosdaq,1.439199953,0.640408163,-0.2409288824383164,0.0234833659491193,-0.06867954951964429,0.02443281,-0.009471321,3.99,9.46,-0.029684601,0,1
a080520,오디텍,반도체,kosdaq,1.391275348,0.416508097,-0.0726744186046511,0.010559662090813,-0.0949940957281106,-0.138592751,-0.009709351,-3.23,9.79,-0.031376518,0,1
a038870,에코바이오,에너지,kosdaq,3.996364923,0.88422629,-0.2106060606060606,0.0296442687747035,0.14417295941237304,0.043478261,-0.009728243,-6.63,37.9,-0.133111481,0,0
a149950,아바텍,디스플레이,kosdaq,3.070327869,1.454257426,-0.0715667311411992,-0.0289952798381658,0.004001672556818872,-0.092936803,-0.009822063,-3.11,9.6,-0.04950495,0,0
a114450,그린생명과학,건강관리,kosdaq,1.327397261,0.920060606,-0.2024691358024691,0.0157232704402515,0.07036083846712674,0.442687747,-0.009848447,-6.47,18.6,-0.021212121,0,0
a006380,카프로,화학,kospi,0.062734083,1.010614525,-0.2685589519650655,-0.0044576523031203,0.022626621798327255,-0.266483516,-0.009942537,-244.03,1035.99,-0.06424581,0,0
a063080,컴투스홀딩스,소프트웨어,kosdaq,1.895692021,0.729747899,-0.2409090909090909,0.0014992503748125,0.06522476488066481,-0.179378531,-0.010394011,-16.49,102.36,-0.06442577,0,0
a151910,SBW생명과학,IT하드웨어,kosdaq,1.653019765,2.196330275,-0.1753472222222222,0.0084925690021231,-0.11643162602283567,-0.011650485,-0.010891321,-45.14,154.69,-0.128440367,0,1
a060240,룽투코리아,소프트웨어,kosdaq,1.835102969,1.406603774,-0.0094339622641509,0.044776119402985,0.0717725817562546,-0.20923913,-0.01119915,-55.96,15.23,-0.009433962,0,0
a023410,유진기업,건설,kosdaq,0.186453349,0.268026316,0.0104166666666666,0.0104166666666666,0.05324919671301994,0.046383706,-0.011589414,3.23,116.56,-0.007309942,0,0
a258790,소프트캠프,소프트웨어,kosdaq,2.155827077,2.353680233,-0.0358823529411764,0.0024464831804281,0.020365061705832122,-0.077669903,-0.011987457,5.4,94.08,-0.047093023,0,0
a389020,자람테크놀로지,반도체,kosdaq,11.31759391,8.180869565,-0.0725552050473186,-0.0423452768729641,-0.018982983884248128,0.125874126,-0.012122407,3.33,5.28,-0.086956522,0,0
a084870,TBH글로벌,"화장품, 의류",kospi,0.183613945,0.614895218,-0.0769230769230769,0.0222984562607204,-0.10674063160821219,0.079744817,-0.012327173,-0.31443471,86.65,-0.039226222,0,1
a095910,에스에너지,에너지,kosdaq,0.2018674,0.615903614,-0.2653061224489796,-0.0159453302961275,0.009062208344372283,-0.151970744,-0.012764041,-30.83,205.97,-0.13253012,0,0
a000400,롯데손해보험,보험,kospi,0.217153078,1.130782313,0.0562015503875969,0.0,-0.11993807799658898,0.027528584,-0.012857934,-8.7,3895.59,-0.073129252,0,0
a275630,에스에스알,소프트웨어,kosdaq,2.522740989,1.13355102,0.0396825396825396,-0.0094517958412098,0.0414556247073922,0.168224299,-0.012988483,7.1,13.25,0.069387755,1,0
a083930,아바코,디스플레이,kosdaq,1.231321552,1.373368889,0.0110658124635993,0.0163934426229508,-0.08610380839910785,0.208565072,-0.013145662,11.13,64.94,-0.228444444,0,1
a004080,신흥,건강관리,kospi,1.146912013,1.247377622,-0.0013995801259622,0.0028109627547434,0.30067698118795416,-0.06855792,-0.013181108,8.13,31.59,-0.002097902,0,0
a130740,티피씨글로벌,자동차,kosdaq,0.367567027,0.482678571,-0.1282894736842105,0.0076045627376425,-0.094143864920314,0.01119403,-0.013563701,-2.35,45.11,-0.053571429,0,1
a033320,제이씨현시스템,IT하드웨어,kosdaq,0.443557732,0.811918605,0.0901639344262295,0.0208333333333333,0.04253655200890656,-0.244159759,-0.013895177,0.26,42.65,-0.097868217,0,0
a010470,오리콤,"미디어, 교육",kosdaq,0.723794448,1.246688259,-0.2898640296662546,-0.0196245733788395,0.0543786653774076,0.207750953,-0.014309581,12.07,101.24,-0.069635628,0,0
a265740,엔에프씨,"화장품, 의류",kosdaq,2.285406603,1.253176734,-0.0049382716049382,-0.0012391573729863,-0.033272248353469036,-0.22029703,-0.01439049,3.3,28.19,-0.098434004,0,1
a032280,삼일,운송,kosdaq,0.355112868,0.523504902,-0.03125,0.0228426395939086,0.02193401247064791,0.077283372,-0.014428477,2.07,69.0,-0.012254902,0,0
a066790,씨씨에스,"미디어, 교육",kosdaq,1.501702532,1.069433962,-0.2261904761904762,0.0276679841897233,-0.005804885634853518,0.048648649,-0.015002268,3.34,28.81,-0.018867925,0,1
a008470,부스타,기계,kosdaq,0.431214712,0.484545455,-0.0844660194174757,-0.0042238648363252,-0.030787502552722012,-0.064154786,-0.016148846,-1.56,22.26,-0.068181818,0,1
a083660,CSA코스믹,"화장품, 의류",kosdaq,0.805784171,15.81960885,0.2159533073929961,0.0220768601798855,-0.09988714188222762,0.014925373,-0.016335912,-142.76,1088.26,-0.356664951,0,0
a100840,SNT에너지,기계,kospi,0.825035266,0.576724138,-0.0346320346320346,0.0276497695852534,-0.02887861889373878,0.185856224,-0.016524081,6.04,68.25,-0.038793103,0,1
a220180,핸디소프트,소프트웨어,kosdaq,2.034615106,1.055260274,0.004341534008683,-0.0028735632183908,0.03791835118304547,0.947058824,-0.016556117,-0.31443471,18.27,-0.049315068,0,0
a297570,알로이스,IT가전,kosdaq,1.836010237,1.686945813,-0.0174306003873466,0.0194239785666443,-0.002900309771154556,-0.217983651,-0.016838226,21.63,33.1,-0.062807882,0,1
a000250,삼천당제약,건강관리,kosdaq,8.625653933,8.426679389,-0.0460431654676259,0.031104199066874,0.032123897923272346,0.059772863,-0.016896976,3.36,51.96,0.265267176,1,0
a000760,이화산업,화학,kospi,0.819453925,0.315321757,-0.2575757575757575,0.007046388725778,0.08140594241439406,0.01384083,-0.017036291,0.03,14.85,-0.124106231,0,0
a046310,백금TA,IT하드웨어,kosdaq,0.394892789,1.178165939,0.2390924956369982,-0.0179806362378976,-0.004083442369652916,-0.05686901,-0.017440358,10.26,46.97,0.033478894,1,0
a053290,NE능률,"미디어, 교육",kosdaq,0.946862601,0.888580139,0.0349099099099099,0.0177187153931339,0.07999986548334428,0.030848329,-0.017646036,5.45,31.58,-0.199477352,0,0
a038950,파인디지털,IT가전,kosdaq,0.542481917,0.444296875,-0.0656370656370656,0.0210970464135021,-0.1006504749032551,-0.091724826,-0.017652834,-2.03,13.66,-0.0546875,0,1
a086900,메디톡스,건강관리,kosdaq,8.080313112,3.179051919,-0.1092783505154639,0.0746268656716417,0.051151402519498,0.055164954,-0.017799146,8.95,37.52,-0.0248307,0,0
a048550,SMCC,"미디어, 교육",kosdaq,1.472329424,2.158586066,-0.2166123778501628,0.0169133192389006,0.06892529701110478,0.13027917,-0.01791553,5.23,212.79,-0.014344262,0,0
a008600,윌비스,"화장품, 의류",kospi,0.13056822,0.323752151,-0.1951219512195122,0.0185185185185185,-0.06102736344953087,-0.078119349,-0.018515793,-9.03,175.14,-0.148020654,0,1
a003620,KG모빌리티,자동차,kospi,0.429802795,1.342099768,-0.4284676833696441,-0.0223602484472049,0.014022816731498574,0.409171366,-0.01880291,-12.1,83.17,-0.087006961,0,0
a309960,LB인베스트먼트,은행,kosdaq,5.365064688,0.908653846,-0.2420212765957446,0.0338573155985489,-0.009212357825207252,-0.625506073,-0.019068791,4.19,9.28,-0.134615385,0,1
a052790,액토즈소프트,소프트웨어,kosdaq,1.136898195,0.313561431,-0.1647887323943662,-0.0496794871794871,-0.07982668699363424,0.013722127,-0.019517199,1.27,54.63,-0.077760498,0,1
a000150,두산,"상사, 자본재",kospi,0.113070406,0.883620112,0.2332979851537645,0.0582347588717015,-0.08711819226656606,0.322475976,-0.01970786,-36.0,155.54,0.299441341,1,0
a000157,두산2우B,"상사, 자본재",kospi,0.004996994,0.109815242,0.1799007444168734,0.0325732899022801,-0.018837342148321688,0.322475976,-0.01970786,-36.0,155.54,0.098152425,1,1
a000155,두산우,"상사, 자본재",kospi,0.013591329,0.011051625,0.1355599214145383,0.0586080586080586,-0.1936999334370862,0.322475976,-0.01970786,-36.0,155.54,0.105162524,1,1
a043370,피에이치에이,자동차,kosdaq,0.217912924,0.327967332,0.2360465116279069,0.064064064064064,0.02724776049550722,0.104355326,-0.019997887,4.29,45.58,-0.0353902,0,0
a060480,국일신동,비철금속,kosdaq,1.172901487,0.657688266,-0.0672131147540983,-0.1109375,0.026207939150904146,-0.042704626,-0.020219596,2.11,8.88,-0.003502627,0,2
a201490,미투온,소프트웨어,kosdaq,0.860984111,0.794254317,-0.1662162162162162,0.0081699346405228,-0.006709185595345006,0.020966272,-0.020279745,7.76,16.35,-0.031397174,0,1
a079650,서산,건설,kosdaq,0.700813008,0.496247335,-0.086864406779661,-0.0063400576368876,0.016304982933923434,-0.122994652,-0.020785268,1.75,6.56,-0.081023454,0,0
a032850,비트컴퓨터,건강관리,kosdaq,2.841588547,1.574534161,0.0327022375215146,0.0084033613445378,0.006699717095200207,-0.035714286,-0.020934295,8.01,17.68,-0.068322981,0,1
a079190,케스피온,IT하드웨어,kosdaq,0.705024016,2.264095322,0.0240480961923847,0.0009794319294809,0.06252476970569346,0.425641026,-0.021246414,-54.75,234.98,-0.097969991,0,0
a013120,동원개발,건설,kosdaq,0.50088535,0.296870343,-0.0514285714285714,-0.0104321907600596,0.08624216259450232,0.442022041,-0.02157425,8.29,39.8,-0.010432191,0,0
a003925,남양유업우,필수소비재,kospi,0.049963719,1.205,-0.2188006482982172,0.002079002079002,-0.0253212427565933,0.008994875,-0.021848881,-10.12,22.26,-0.107407407,0,1
a003920,남양유업,필수소비재,kospi,0.32391417,0.399960784,-0.1539961013645224,-0.0180995475113122,-0.027314807653089457,0.008994875,-0.021848881,-10.12,22.26,-0.149019608,0,0
a007390,네이처셀,건강관리,kosdaq,22.72206818,8.443831891,-0.2887453874538745,0.0307486631016042,0.08316086472717596,0.058823529,-0.022131198,-0.31443471,64.49,-0.04697157,0,0
a051905,LG생활건강우,"화장품, 의류",kospi,0.054962983,0.084349776,-0.3059040590405904,-0.0151832460732984,-0.057594667378992846,-0.911189386,-0.022156057,4.41,33.54,0.054372197,1,1
a051900,LG생활건강,"화장품, 의류",kospi,0.958504951,1.20632287,-0.2864077669902912,-0.0178173719376391,-0.008872177676237518,-0.111932275,-0.022156057,4.41,33.54,-0.011210762,0,0
a307930,컴퍼니케이,은행,kosdaq,7.478968354,1.53021419,0.307426597582038,0.0341530054644808,0.013330982882348663,-0.423357664,-0.022184777,8.53,12.16,0.013386881,1,0
a048430,유라테크,자동차,kosdaq,0.615692793,0.987171109,0.3177691309987029,0.0314720812182741,0.05391315330850327,0.031470429,-0.022449427,0.73,21.22,-0.126397248,0,0
a122990,와이솔,IT하드웨어,kosdaq,0.54434451,0.542118294,0.0261136712749615,0.0276923076923076,0.03210897383870383,-0.067403613,-0.022465073,-4.18,17.2,-0.081155433,0,0
a101680,한국정밀기계,기계,kosdaq,0.758942789,0.654857143,-0.236,0.03382949932341,0.09433116224281111,1.858108108,-0.022581124,1.06,88.15,-0.007792208,0,0
a052260,현대바이오랜드,"화장품, 의류",kosdaq,1.586189516,1.213496144,-0.148538961038961,0.0145067698259187,-0.11611067330140437,-0.035019455,-0.022778974,3.74,36.21,-0.101113967,0,1
a048770,TPC,기계,kosdaq,0.51688507,1.161516937,-0.0973837209302325,0.0197044334975369,0.003839085074206863,0.083908046,-0.022942373,0.07,164.63,-0.085419735,0,1
a002170,삼양통상,"화장품, 의류",kospi,0.842281879,0.342387161,0.0060120240480961,0.0080321285140562,0.09981646956502216,-0.078350515,-0.023632346,3.67,9.69,0.007021063,1,0
a058400,KNN,"미디어, 교육",kosdaq,1.870068167,0.596558237,0.0141458106637649,0.0010741138560687,-0.007901478940479278,0.015384615,-0.024505605,3.58,7.46,-0.022035677,0,1
a298040,효성중공업,기계,kospi,0.437258369,1.577518574,1.01468788249694,-0.0120048019207683,0.018872077393942904,0.134229489,-0.024511195,1.07,325.44,0.222882615,1,0
a018680,서울제약,건강관리,kosdaq,0.948337823,1.345697674,-0.0085158150851581,0.0303413400758533,-0.04909955209073642,0.237037037,-0.024678072,3.15,76.24,-0.052325581,0,0
a065710,서호전기,운송,kosdaq,1.556121262,1.02112273,-0.0298666666666666,0.0005500550055005,-0.11146984818419847,-0.189771198,-0.024747068,12.98,12.94,0.001100715,1,1
a239340,줌인터넷,소프트웨어,kosdaq,3.675827863,2.695830816,-0.1590296495956873,0.0179445350734094,0.07250821857737214,-0.204861111,-0.024906691,-6.39,43.09,-0.057401813,0,0
a148150,세경하이테크,IT하드웨어,kosdaq,0.825713626,1.247700651,0.1161369193154034,0.0428326670474014,0.08323834535612458,-0.028699217,-0.025156516,9.98,19.87,-0.009761388,0,0
a033050,제이엠아이,"상사, 자본재",kosdaq,0.60038356,0.900833333,-0.0416666666666666,0.0,0.006461805108125826,0.340909091,-0.025364499,6.18,102.38,-0.041666667,0,0
a049630,재영솔루텍,IT하드웨어,kosdaq,0.445806153,0.840489731,-0.2115621156211562,-0.0198776758409785,-0.07780382944675755,0.284640172,-0.025407896,-16.95,221.68,0.012638231,1,1
a361670,삼영에스앤씨,IT하드웨어,kosdaq,2.629626616,1.388759232,-0.189987163029525,-0.0171339563862928,-0.08686596557558637,0.088,-0.02559271,-4.01,12.6,-0.067946824,0,1
a024810,이화전기,기계,kosdaq,3.459000756,0.51,-0.3255813953488372,0.0,거래중지,-0.214071856,-0.025899748,-34.57,63.97,0.0,0,999
a045390,대아티아이,소프트웨어,kosdaq,2.124221222,2.038461538,0.0307941653160453,0.0015748031496062,0.032509139574848425,-0.092863285,-0.026067664,7.83,81.6,-0.094017094,0,0
a045660,에이텍,IT하드웨어,kosdaq,0.845816794,0.820575968,0.0364238410596026,0.011853448275862,0.028128252338791737,0.304409673,-0.026191945,6.07,11.11,-0.067527309,0,0
a054940,엑사이엔씨,반도체,kosdaq,0.157214403,0.586084337,0.0444444444444444,0.0083955223880597,0.0015432960862745023,0.033061594,-0.026317166,13.06,106.03,-0.069707401,0,1
a900250,크리스탈신소재,비철금속,kosdaq,3.239395997,0.0,0.7369808833223468,-0.1360655737704918,0.026906785386992205,0.252006421,-0.026711901,4.05,6.7,-0.260869565,0,2
a064090,웨스트라이즈,"소매, 유통",kosdaq,1.684276286,5.935298673,-0.2874725274725275,-0.0012322858903265,0.10409093254999162,-0.02970297,-0.026837088,-187.0,133.1,-0.103429204,0,0
a032960,동일기연,IT하드웨어,kosdaq,1.736443297,0.705708155,-0.0065252854812398,0.0116279069767441,-0.02351477602434565,0.022988506,-0.027168209,1.81,6.87,-0.128755365,0,1
a052220,iMBC,"미디어, 교육",kosdaq,1.651157894,1.403207262,-0.007278020378457,0.024024024024024,-0.01689525212177139,0.014957265,-0.027219993,3.0,21.33,0.031770045,1,1
a065060,지엔코,"화장품, 의류",kosdaq,0.318714225,0.984507042,0.1365853658536585,0.0448430493273542,-0.02023626976341017,0.058345643,-0.027700584,-12.24,83.1,0.093896714,1,0
a131180,딜리,IT하드웨어,kosdaq,0.988590053,0.599790576,-0.1370523415977961,-0.0055555555555555,-0.17573459930619553,0.053824363,-0.027933509,4.53,20.12,-0.062827225,0,1
a008110,대동전자,IT하드웨어,kospi,1.226848887,0.235168539,-0.4066339066339066,-0.0359281437125748,0.10489407587934263,-0.052752294,-0.028194888,4.67,11.64,-0.095505618,0,0
a001725,신영증권우,증권,kospi,0.164842561,0.009963768,-0.0072202166064981,0.0,0.28236594399426324,0.114241076,-0.028605563,6.66,564.32,-0.003623188,0,0
a017900,광전자,IT하드웨어,kospi,0.989840892,0.577777778,0.1899313501144164,0.0038610038610038,0.08231597239086207,-0.124280783,-0.028906134,6.33,8.89,-0.124579125,0,0
a094170,동운아나텍,반도체,kosdaq,12.03584292,27.0538843,2.838150289017341,0.0456692913385826,-0.020047086428557657,-0.01183432,-0.029447448,-40.46,198.0,0.097520661,1,0
a286750,나노브릭,화학,kosdaq,5.894366578,4.125420275,0.4142461964038728,-0.0443925233644859,0.03620663936521916,0.014285714,-0.030856884,-0.31443471,177.36,0.041772797,1,0
a066910,손오공,"화장품, 의류",kosdaq,0.798727769,2.819912473,-0.0439024390243902,-0.0185277916875312,-0.04366013798000047,-0.116556291,-0.031402691,-34.21,178.34,0.072210066,1,1
a059270,해성티피씨,기계,kosdaq,4.859029894,1.594513788,-0.0146198830409356,0.0369230769230769,0.00835633792680691,-0.085526316,-0.031481792,-2.52,9.07,-0.021770682,0,0
